ProfileID,Longitude,Latitude,T_Year,Start_Date,End_Date,Satellite,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12
1596.0,-16.497885097597123,14.559400252995475,2020.0,2020-01-01,2020-12-31,Sentinel-2,1016.0,1248.8000000000002,1817.8000000000002,2582.6,3000.2000000000003,3263.0,3499.6000000000004,3713.2000000000003,3901.4,3869.0,5538.6,4722.400000000001
1594.0,-16.4978546028416,14.554881019424776,2020.0,2020-01-01,2020-12-31,Sentinel-2,928.8000000000002,1190.6000000000001,1718.3999999999999,2355.0,2702.8,3039.6,3284.6000000000004,3478.0000000000005,3663.7999999999997,3588.6,5029.6,4095.6000000000004
1597.0,-16.497900348913948,14.561659869103954,2020.0,2020-01-01,2020-12-31,Sentinel-2,1058.0,1321.6000000000001,1936.3999999999999,2710.2000000000003,3104.6,3341.2000000000003,3571.6000000000004,3749.6000000000004,3906.2000000000003,3930.0,5575.6,4923.0
1595.0,-16.497869848906383,14.557140636435731,2020.0,2020-01-01,2020-12-31,Sentinel-2,920.0,1198.0,1744.0,2392.0,2711.0,3008.0,3322.0,3512.0,3635.0,3786.0,5072.0,4286.0
1598.0,-16.497915602856985,14.563919484761104,2020.0,2020-01-01,2020-12-31,Sentinel-2,1101.0,1312.0,1920.0,2688.0,3041.0,3390.0,3628.0,3831.0,3994.0,4077.0,5425.0,4779.0
1599.0,-16.497930859426358,14.566179099966847,2020.0,2020-01-01,2020-12-31,Sentinel-2,909.2,1077.2,1552.9999999999998,2152.2000000000003,2402.0,2848.6000000000004,3148.6000000000004,3372.3999999999996,3457.2000000000003,3692.2000000000007,4478.6,3751.2000000000003
1600.0,-16.497946118622192,14.568438714721132,2020.0,2020-01-01,2020-12-31,Sentinel-2,1021.0,1347.8000000000002,1891.2,2630.6000000000004,2925.6,3255.8000000000006,3535.2000000000003,3764.6,3867.6,3795.4000000000005,5638.2,5159.6
1603.0,-16.497991911969756,14.575217556274575,2020.0,2020-01-01,2020-12-31,Sentinel-2,1012.0,1256.4,1802.6000000000001,2431.4,2738.4,3007.2000000000003,3209.2,3459.8000000000006,3550.2,3623.0,5302.6,4780.6
1601.0,-16.497961380444618,14.570698329023896,2020.0,2020-01-01,2020-12-31,Sentinel-2,1085.0,1342.0,1929.0,2682.0,2996.0,3323.0,3625.0,3883.0,3917.0,3935.0,5728.0,5291.0
1602.0,-16.497976644893765,14.572957942875064,2020.0,2020-01-01,2020-12-31,Sentinel-2,964.0,1237.8000000000002,1801.2000000000003,2536.8,2934.2,3139.4,3390.4,3573.2,3745.0,3766.0,5582.800000000001,4953.400000000001
1604.0,-16.498007181672715,14.577477169222371,2020.0,2020-01-01,2020-12-31,Sentinel-2,1096.0,1308.0,1823.0,2521.0,2841.0,3079.0,3284.0,3496.0,3696.0,3830.0,5630.0,5111.0
1606.0,-16.49803772896006,14.581996393762546,2020.0,2020-01-01,2020-12-31,Sentinel-2,993.8,1216.4,1685.8000000000002,2288.2000000000003,2633.6000000000004,2953.2000000000003,3299.6,3505.2,3659.2000000000003,3776.0,5237.0,4451.2
1605.0,-16.498022454002776,14.57973678171838,2020.0,2020-01-01,2020-12-31,Sentinel-2,989.0000000000001,1252.8000000000002,1727.4,2405.6,2759.8,2979.0,3214.8,3414.2000000000007,3578.2,3610.4,5511.6,4906.400000000001
1607.0,-16.4980530065447,14.584256005354794,2020.0,2020-01-01,2020-12-31,Sentinel-2,1002.0,1256.0,1755.0,2373.0,2684.0,3000.0,3264.0,3516.0,3675.0,3674.0,5404.0,4822.0
1608.0,-16.49806828675682,14.586515616495069,2020.0,2020-01-01,2020-12-31,Sentinel-2,984.0,1199.8,1699.8,2335.8,2646.0,3032.8,3215.7999999999997,3507.4,3654.6,3630.0,5276.599999999999,4635.400000000001
1613.0,-16.498144727234035,14.597813665414517,2020.0,2020-01-01,2020-12-31,Sentinel-2,916.0,1109.0,1599.0,2277.0,2627.0,3021.0,3351.0,3598.0,3762.0,3937.0,4997.0,3959.0
1611.0,-16.498114143159313,14.59329444720337,2020.0,2020-01-01,2020-12-31,Sentinel-2,931.8000000000001,1100.8,1555.6,2117.6000000000004,2560.4,2925.4,3221.2000000000003,3507.0,3642.6000000000004,3599.6000000000004,5135.800000000001,4319.599999999999
1609.0,-16.49808356959654,14.5887752271833,2020.0,2020-01-01,2020-12-31,Sentinel-2,1066.0,1391.2,1977.2,2790.0,3191.4,3442.0,3710.0,3924.8,4073.0000000000005,4015.0,5806.000000000001,5038.2
1612.0,-16.498129433882617,14.595554056535097,2020.0,2020-01-01,2020-12-31,Sentinel-2,1022.8,1313.6,1887.0,2569.7999999999997,2960.7999999999997,3279.6000000000004,3517.4000000000005,3713.6000000000004,3864.9999999999995,3945.2000000000003,5527.400000000001,5018.0
1610.0,-16.498098855063997,14.59103483741942,2020.0,2020-01-01,2020-12-31,Sentinel-2,955.0,1204.0,1676.0,2198.0,2498.0,2797.0,3117.0,3275.0,3428.0,3513.0,4982.0,4363.0
1614.0,-16.498160023213696,14.60007327384157,2020.0,2020-01-01,2020-12-31,Sentinel-2,1043.0,1107.6000000000001,1589.4,2114.4,2494.0000000000005,3179.5999999999995,3350.0000000000005,3679.8,3824.2,3817.0,5078.599999999999,4376.6
1615.0,-16.498175321821723,14.6023328818162,2020.0,2020-01-01,2020-12-31,Sentinel-2,1171.0,1426.8,2025.4,2779.8000000000006,3059.2000000000003,3421.6000000000004,3747.4,3949.2,4062.8,4166.0,5642.0,5302.8
1616.0,-16.49819062305825,14.60459248933834,2020.0,2020-01-01,2020-12-31,Sentinel-2,1104.0,1342.0,1890.0,2567.0,2898.0,3205.0,3440.0,3637.0,3844.0,3927.0,5647.0,4992.0
1617.0,-16.4983474669601,14.606687313420077,2020.0,2020-01-01,2020-12-31,Sentinel-2,989.0,1252.2500000000002,1818.6944444444441,2540.046296296296,2872.1203703703695,3185.481481481481,3445.462962962963,3652.24074074074,3771.7222222222213,3787.0,5282.444444444444,4876.2962962962965
1619.0,-16.494908692284575,14.464867529992356,2020.0,2020-01-01,2020-12-31,Sentinel-2,1163.3076923076924,1373.8173076923078,2005.298076923077,2819.875,3188.586538461538,3406.221153846154,3617.7596153846157,3797.701923076923,3959.721153846154,3862.5480769230767,5554.730769230769,4880.5
1620.0,-16.4949430775596,14.466770348293966,2020.0,2020-01-01,2020-12-31,Sentinel-2,1220.7142857142858,1301.6380952380953,1892.1809523809525,2701.8,3121.371428571429,3363.733333333333,3637.5904761904767,3822.238095238095,4026.2666666666664,4097.0,5389.07619047619,4423.533333333334
1618.0,-16.49913152876147,14.60816248999854,2020.0,2020-01-01,2020-12-31,Sentinel-2,986.1428571428572,1383.1142857142856,1835.4666666666667,2325.5142857142855,2516.5714285714284,2710.8190476190475,2878.5619047619048,3069.247619047619,3183.5619047619048,3456.6380952380946,4677.066666666667,4404.209523809524
1621.0,-16.494958197877125,14.4690299852516,2020.0,2020-01-01,2020-12-31,Sentinel-2,1004.2834645669292,1168.7401574803148,1632.7795275590552,2216.3543307086616,2551.377952755905,2879.196850393701,3143.826771653544,3316.952755905512,3478.0551181102364,3777.417322834646,4826.385826771654,4172.007874015749
1622.0,-16.494973320811628,14.471289621760596,2020.0,2020-01-01,2020-12-31,Sentinel-2,1039.7523809523811,1337.9714285714285,1960.847619047619,2755.6761904761906,3137.6000000000004,3410.8761904761905,3654.647619047619,3886.028571428572,4005.3523809523813,4073.876190476191,5486.342857142858,4638.27619047619
1624.0,-16.49500357453208,14.47580889343238,2020.0,2020-01-01,2020-12-31,Sentinel-2,988.7874015748032,1121.8976377952756,1643.3070866141732,2242.6692913385828,2647.1338582677167,3037.6929133858266,3267.9133858267714,3498.3622047244094,3715.3385826771655,3799.141732283464,5069.236220472441,4286.0
1623.0,-16.49498844636324,14.473549257820869,2020.0,2020-01-01,2020-12-31,Sentinel-2,984.2952380952381,1239.2952380952383,1794.4285714285716,2465.180952380953,2897.161904761905,3129.885714285715,3427.1428571428573,3570.5619047619048,3692.2666666666673,3853.371428571429,5281.000000000001,4549.32380952381
1628.0,-16.495064113382266,14.484847431389417,2020.0,2020-01-01,2020-12-31,Sentinel-2,1037.5047619047618,1292.4285714285713,1839.8476190476192,2537.2190476190476,2873.3428571428576,3093.1142857142863,3330.847619047619,3549.2761904761905,3675.4952380952386,3833.1523809523815,5606.819047619048,4984.247619047618
1625.0,-16.49501870531828,14.478068528595056,2020.0,2020-01-01,2020-12-31,Sentinel-2,936.8380952380953,1082.0285714285715,1560.4190476190477,2187.409523809524,2670.2380952380954,3064.066666666667,3366.2285714285713,3648.2285714285713,3857.4190476190483,3924.3809523809523,5013.914285714286,3875.9333333333334
1626.0,-16.49503383872196,14.48032816330883,2020.0,2020-01-01,2020-12-31,Sentinel-2,1011.152380952381,1301.6666666666667,1886.3904761904762,2710.904761904762,3113.485714285715,3341.761904761905,3587.752380952381,3800.2571428571428,3954.5619047619048,3975.1238095238095,5743.114285714285,5028.285714285715
1629.0,-16.495079254639148,14.487107064756094,2020.0,2020-01-01,2020-12-31,Sentinel-2,1099.1238095238095,1330.5428571428572,1895.8571428571431,2666.1619047619047,3007.5428571428574,3186.742857142857,3405.9238095238097,3572.9619047619058,3752.771428571429,3891.761904761905,5551.228571428572,4756.942857142857
1627.0,-16.495048974743245,14.482587797573636,2020.0,2020-01-01,2020-12-31,Sentinel-2,993.4724409448819,1309.5354330708662,1906.1259842519685,2638.5984251968507,3067.3937007874015,3306.7874015748034,3546.0787401574803,3762.3622047244094,3910.0314960629926,3863.6535433070867,5527.32283464567,4814.913385826771
1630.0,-16.495094398514013,14.489366697673614,2020.0,2020-01-01,2020-12-31,Sentinel-2,991.9212598425196,1291.6692913385825,1811.6692913385825,2635.535433070866,3079.944881889764,3332.653543307087,3569.6456692913384,3773.8425196850394,3968.503937007874,3844.3622047244094,5365.102362204724,4468.740157480314
1631.0,-16.495109545006986,14.491626330141916,2020.0,2020-01-01,2020-12-31,Sentinel-2,945.2761904761905,1137.247619047619,1561.1809523809525,2091.8285714285716,2509.1904761904766,2777.7714285714287,2949.3904761904764,3137.4571428571426,3410.571428571429,3591.2952380952383,4823.1809523809525,3779.057142857143
1632.0,-16.4951246941182,14.493885962160928,2020.0,2020-01-01,2020-12-31,Sentinel-2,926.6190476190477,1190.0285714285715,1680.238095238095,2361.4571428571426,2725.695238095238,3003.5428571428574,3252.857142857143,3484.32380952381,3641.0666666666666,3572.866666666667,5039.933333333333,4160.380952380951
1633.0,-16.495139845847774,14.496145593730583,2020.0,2020-01-01,2020-12-31,Sentinel-2,1087.44094488189,1388.6692913385828,1954.771653543307,2632.283464566929,2931.5590551181103,3150.834645669291,3347.0629921259842,3545.5118110236217,3671.8503937007868,3777.8267716535433,5430.062992125984,4966.086614173229
1634.0,-16.495155000195837,14.49840522485082,2020.0,2020-01-01,2020-12-31,Sentinel-2,960.0380952380955,1285.209523809524,1798.3238095238096,2316.104761904762,2677.6190476190477,3075.980952380952,3363.4285714285716,3529.342857142857,3661.828571428572,3636.152380952381,4917.390476190476,4157.114285714286
1635.0,-16.495170157162512,14.500664855521586,2020.0,2020-01-01,2020-12-31,Sentinel-2,821.4666666666667,953.5238095238095,1409.0857142857142,1598.104761904762,2162.5428571428574,3037.3809523809527,3407.047619047619,3617.8,3755.866666666667,3461.6000000000004,3800.8476190476194,2974.180952380952
1637.0,-16.49520047895221,14.5051841155144,2020.0,2020-01-01,2020-12-31,Sentinel-2,994.4380952380953,1080.8380952380953,1558.1809523809525,2153.2285714285713,2574.171428571429,2887.6761904761906,3156.3333333333335,3355.6857142857143,3589.8571428571427,3875.142857142857,4871.533333333333,3969.8190476190475
1638.0,-16.495215643775484,14.50744374483633,2020.0,2020-01-01,2020-12-31,Sentinel-2,898.5904761904764,1087.2666666666667,1501.8000000000004,1984.3428571428574,2239.9523809523807,2641.3523809523813,2955.1714285714293,3098.952380952381,3272.6857142857143,3414.514285714286,4409.466666666666,3792.171428571429
1636.0,-16.49518531674793,14.5029244857428,2020.0,2020-01-01,2020-12-31,Sentinel-2,1009.4645669291339,1156.3779527559054,1631.96062992126,2285.732283464567,2682.8031496062995,3104.8661417322837,3395.1574803149606,3589.322834645669,3808.5196850393704,3765.0787401574803,5034.464566929134,4316.9842519685035
1639.0,-16.495230811217873,14.509703373708524,2020.0,2020-01-01,2020-12-31,Sentinel-2,969.1574803149606,1143.1968503937007,1647.3937007874017,2275.086614173228,2642.0629921259847,2858.7716535433074,3113.3464566929138,3223.275590551181,3425.503937007874,3593.251968503937,5087.4094488188975,4503.63779527559
1640.0,-16.495245981279506,14.511963002130903,2020.0,2020-01-01,2020-12-31,Sentinel-2,826.7619047619047,1074.2952380952381,1592.7619047619048,2261.3142857142857,2593.295238095238,2913.647619047619,3181.257142857143,3379.247619047619,3465.714285714286,3499.295238095238,4722.390476190476,3896.295238095238
1641.0,-16.495261153960513,14.514222630103417,2020.0,2020-01-01,2020-12-31,Sentinel-2,1010.1999999999999,1249.4666666666667,1809.2285714285717,2530.8190476190475,2923.0666666666666,3184.038095238095,3456.5142857142864,3618.2952380952383,3798.2571428571437,3869.3619047619054,5275.714285714286,4646.419047619048
1644.0,-16.495306687720998,14.521001511321112,2020.0,2020-01-01,2020-12-31,Sentinel-2,995.2666666666669,1105.7333333333333,1621.5714285714287,2290.542857142857,2748.1047619047617,3232.342857142857,3513.942857142857,3699.9809523809527,3936.9428571428575,4067.9238095238097,5184.72380952381,4280.552380952381
1645.0,-16.49532187088074,14.523261137493511,2020.0,2020-01-01,2020-12-31,Sentinel-2,1007.724409448819,1324.4960629921259,1933.8818897637798,2753.6377952755906,3118.1732283464567,3371.8346456692916,3555.5433070866143,3781.645669291339,3946.086614173228,3895.2047244094488,5723.40157480315,5296.472440944882
1643.0,-16.495291507181133,14.518741884698592,2020.0,2020-01-01,2020-12-31,Sentinel-2,970.5714285714286,1300.6285714285714,1900.6761904761906,2611.1047619047617,2944.4857142857145,3250.466666666667,3517.2285714285717,3671.4952380952386,3825.1238095238095,3883.561904761905,5236.066666666667,4743.019047619048
1646.0,-16.495337056660482,14.525520763215717,2020.0,2020-01-01,2020-12-31,Sentinel-2,992.0285714285715,1327.3428571428574,1981.552380952381,2845.466666666667,3225.228571428572,3498.190476190476,3739.838095238096,3935.3523809523813,4080.095238095238,4004.1714285714284,5583.561904761905,5021.190476190477
1642.0,-16.495276329261014,14.516482257626002,2020.0,2020-01-01,2020-12-31,Sentinel-2,868.3937007874016,976.6141732283464,1427.992125984252,1995.6614173228345,2359.244094488189,2850.732283464567,3155.047244094488,3374.0078740157483,3525.952755905512,3575.314960629921,4533.55905511811,3650.929133858268
1647.0,-16.49535224506035,14.527780388487669,2020.0,2020-01-01,2020-12-31,Sentinel-2,1004.4761904761906,1359.5238095238096,1990.3523809523808,2853.5904761904762,3264.2666666666673,3544.095238095238,3782.085714285715,4062.895238095238,4172.009523809524,4209.1809523809525,5658.428571428572,4926.666666666667
1648.0,-16.49536743608047,14.530040013309304,2020.0,2020-01-01,2020-12-31,Sentinel-2,1032.7716535433071,1196.9212598425197,1747.8188976377953,2530.055118110236,3005.952755905512,3441.582677165354,3739.984251968504,4031.0236220472443,4107.724409448819,4289.960629921261,5220.6614173228345,4190.377952755905
1649.0,-16.495382629720968,14.532299637680548,2020.0,2020-01-01,2020-12-31,Sentinel-2,1020.5523809523811,1328.0285714285715,1941.6952380952382,2752.8952380952383,3237.209523809524,3484.533333333333,3733.3714285714286,3936.7428571428572,4099.8190476190475,4055.0857142857144,5542.295238095238,4908.038095238096
1652.0,-16.49542822636599,14.539078508091348,2020.0,2020-01-01,2020-12-31,Sentinel-2,922.6190476190476,1245.2,1838.1619047619051,2601.0666666666666,3037.7904761904765,3330.8190476190475,3584.32380952381,3848.0000000000005,4021.885714285714,3968.0476190476193,5312.647619047619,4046.971428571429
1653.0,-16.495443430489264,14.541338130660415,2020.0,2020-01-01,2020-12-31,Sentinel-2,1026.5904761904762,1275.7333333333333,1843.5142857142855,2547.019047619048,2933.7238095238104,3174.8380952380953,3421.0000000000005,3617.552380952381,3805.371428571428,3891.866666666667,5338.304761904762,4500.238095238095
1651.0,-16.495413024863602,14.536818885071636,2020.0,2020-01-01,2020-12-31,Sentinel-2,877.7007874015748,1063.0944881889764,1559.0787401574803,2143.4251968503936,2626.535433070866,2980.992125984252,3308.645669291339,3574.6692913385823,3755.236220472441,3795.748031496063,4683.251968503937,3745.566929133858
1654.0,-16.495458637233543,14.543597752778773,2020.0,2020-01-01,2020-12-31,Sentinel-2,986.6614173228346,1253.7007874015746,1797.9842519685037,2508.4015748031493,2841.0629921259842,3213.11811023622,3517.748031496063,3737.551181102362,3854.6771653543306,3813.070866141732,5369.346456692913,4526.535433070866
1650.0,-16.495397825981968,14.53455926160135,2020.0,2020-01-01,2020-12-31,Sentinel-2,1044.7714285714287,1327.0571428571432,1943.0380952380954,2771.704761904762,3213.276190476191,3459.1904761904766,3681.8,3908.0857142857144,4046.2476190476195,4075.2952380952383,5689.352380952382,5010.961904761905
1655.0,-16.495473846598962,14.545857374446364,2020.0,2020-01-01,2020-12-31,Sentinel-2,924.1333333333333,1241.7047619047619,1825.4476190476194,2462.361904761905,2919.5142857142855,3299.2380952380954,3584.7714285714287,3786.5714285714284,3904.1238095238095,3778.1333333333337,4888.380952380953,3790.32380952381
1656.0,-16.495489058585644,14.548116995663122,2020.0,2020-01-01,2020-12-31,Sentinel-2,947.9333333333334,1142.5904761904762,1675.714285714286,2301.419047619048,2657.3428571428567,2946.0190476190483,3187.5238095238096,3383.457142857143,3582.9333333333334,3702.828571428571,5079.4857142857145,4190.828571428571
1657.0,-16.495504273193713,14.55037661642898,2020.0,2020-01-01,2020-12-31,Sentinel-2,866.6299212598425,1155.7874015748032,1658.1023622047246,2320.086614173228,2698.944881889764,2908.582677165354,3183.590551181102,3437.3543307086616,3618.535433070866,3693.582677165354,4946.6614173228345,3881.4251968503936
1658.0,-16.4955194904233,14.552636236743863,2020.0,2020-01-01,2020-12-31,Sentinel-2,1006.7904761904764,1270.3238095238094,1823.4380952380955,2526.495238095238,2896.0857142857144,3079.4476190476194,3307.971428571429,3510.409523809524,3624.647619047619,3745.1142857142863,5332.533333333334,4554.8761904761905
1659.0,-16.49553471027452,14.554895856607732,2020.0,2020-01-01,2020-12-31,Sentinel-2,907.4476190476191,1099.3142857142857,1606.685714285714,2174.666666666667,2605.885714285715,2954.247619047619,3178.9238095238097,3414.1238095238095,3565.0095238095237,3559.228571428572,4747.571428571429,3665.904761904762
1663.0,-16.495595615898367,14.56393433155161,2020.0,2020-01-01,2020-12-31,Sentinel-2,1021.5275590551181,1170.4094488188975,1720.236220472441,2382.566929133858,2774.6062992125985,3086.716535433071,3363.0944881889764,3456.968503937008,3636.5354330708665,3884.228346456693,5077.102362204724,4358.543307086615
1661.0,-16.4955651578424,14.559415094982112,2020.0,2020-01-01,2020-12-31,Sentinel-2,929.5428571428572,1070.8285714285714,1533.714285714286,2017.7619047619048,2415.2952380952383,2943.161904761905,3217.8285714285716,3466.7428571428572,3558.9809523809527,3545.876190476191,4588.780952380953,3620.3904761904764
1660.0,-16.495549932747515,14.557155476020505,2020.0,2020-01-01,2020-12-31,Sentinel-2,905.992125984252,1177.472440944882,1732.6456692913384,2436.9055118110236,2911.8897637795276,3084.968503937008,3376.338582677165,3593.748031496063,3726.6299212598424,3725.748031496063,5139.314960629921,4191.645669291338
